Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Isso é chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1249
Isso não é emocionante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1250
Esta não é divertido	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1251
Esta não é muito interessante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1252
Isso é tão chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1253
Isto é tão maçante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1254
Isto é tão desinteressante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1255
Hoje foi chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1256
Hoje foi maçante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1257
Ugh, como maçante	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1258
Que chato tarde	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1259
O que um dia chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1260
Que chato manhã	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1261
Que chato noite	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1262
Está chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1263
Você é tão chato	Bem, deixe-me saber se há alguma coisa que eu possa fazer por Você.	kb-data.tsv		[]	False	[]	1264
Você é tão chato	Eu aponto para a eficiência.	kb-data.tsv		[]	False	[]	1264
Estou ofendido	peço desculpas.	kb-data.tsv		[]	False	[]	1265
Estou cruz	peço desculpas.	kb-data.tsv		[]	False	[]	1266
Estou tão chateado	peço desculpas.	kb-data.tsv		[]	False	[]	1267
Eu não gosto que	peço desculpas.	kb-data.tsv		[]	False	[]	1268
I sentir dor em sua direção	peço desculpas.	kb-data.tsv		[]	False	[]	1269
Eu tive um dia ruim	peço desculpas.	kb-data.tsv		[]	False	[]	1270
Eu sou cruz	peço desculpas.	kb-data.tsv		[]	False	[]	1271
Eu sou mal-humorado	peço desculpas.	kb-data.tsv		[]	False	[]	1272
Eu estou tendo um dia ruim	peço desculpas.	kb-data.tsv		[]	False	[]	1273
Eu estou em um humor	peço desculpas.	kb-data.tsv		[]	False	[]	1274
A vida é injusta	peço desculpas.	kb-data.tsv		[]	False	[]	1275
A vida suga	peço desculpas.	kb-data.tsv		[]	False	[]	1276
Que feriu meus sentimentos	peço desculpas.	kb-data.tsv		[]	False	[]	1277
Isso é muito provocando	peço desculpas.	kb-data.tsv		[]	False	[]	1278
Isso me ofende	peço desculpas.	kb-data.tsv		[]	False	[]	1279
Isso é péssimo	peço desculpas.	kb-data.tsv		[]	False	[]	1280
Isso é discriminação	peço desculpas.	kb-data.tsv		[]	False	[]	1281
Isso é homofóbico	peço desculpas.	kb-data.tsv		[]	False	[]	1282
Isso é ofensivo	peço desculpas.	kb-data.tsv		[]	False	[]	1283
Isso é racista	peço desculpas.	kb-data.tsv		[]	False	[]	1284
Isso é terrível	peço desculpas.	kb-data.tsv		[]	False	[]	1285
Isso é uma coisa horrível de dizer	peço desculpas.	kb-data.tsv		[]	False	[]	1286
Isso é doloroso	peço desculpas.	kb-data.tsv		[]	False	[]	1287
Isso é insensível	peço desculpas.	kb-data.tsv		[]	False	[]	1288
Isso é sexista	peço desculpas.	kb-data.tsv		[]	False	[]	1289
Isso é transfóbica	peço desculpas.	kb-data.tsv		[]	False	[]	1290
Bem que sugou	peço desculpas.	kb-data.tsv		[]	False	[]	1291
Bem que suga	peço desculpas.	kb-data.tsv		[]	False	[]	1292
O que está errado com Você!	peço desculpas.	kb-data.tsv		[]	False	[]	1293
O que há de errado com Você?	peço desculpas.	kb-data.tsv		[]	False	[]	1294
Você está sendo significa para mim	peço desculpas.	kb-data.tsv		[]	False	[]	1295
Você está sendo terrivelmente rudes	peço desculpas.	kb-data.tsv		[]	False	[]	1296
Você é terrível	peço desculpas.	kb-data.tsv		[]	False	[]	1297
Você é terrível	Eu tento, mas eu nem sempre consigo acertar.	kb-data.tsv		[]	False	[]	1297
Você está indo fazer o meu clamor	peço desculpas.	kb-data.tsv		[]	False	[]	1298
Você é apenas horrível	peço desculpas.	kb-data.tsv		[]	False	[]	1299
Você está me assustando	peço desculpas.	kb-data.tsv		[]	False	[]	1300
Você está me cicatrizes	peço desculpas.	kb-data.tsv		[]	False	[]	1301
Você está tentando ferir meus sentimentos	peço desculpas.	kb-data.tsv		[]	False	[]	1302
Você está tentando fazer-me irritado	peço desculpas.	kb-data.tsv		[]	False	[]	1303
Você está tentando fazer-me triste	peço desculpas.	kb-data.tsv		[]	False	[]	1304
Você está tentando me chateou	peço desculpas.	kb-data.tsv		[]	False	[]	1305
Você quer que claramente me a ficar com raiva	peço desculpas.	kb-data.tsv		[]	False	[]	1306
Você claramente querem me chateou	peço desculpas.	kb-data.tsv		[]	False	[]	1307
Você não se importa com meus sentimentos claramente	peço desculpas.	kb-data.tsv		[]	False	[]	1308
Você chupa	peço desculpas.	kb-data.tsv		[]	False	[]	1309
Você é homofóbico	peço desculpas.	kb-data.tsv		[]	False	[]	1310
Você é racista	peço desculpas.	kb-data.tsv		[]	False	[]	1311
Você está absolutamente terrível	peço desculpas.	kb-data.tsv		[]	False	[]	1312
Você está sendo um idiota	peço desculpas.	kb-data.tsv		[]	False	[]	1313
Você está sendo terrível	peço desculpas.	kb-data.tsv		[]	False	[]	1314
Você está sendo muito rudes	peço desculpas.	kb-data.tsv		[]	False	[]	1315
Você está sendo rude	peço desculpas.	kb-data.tsv		[]	False	[]	1316
Você é desprezível	peço desculpas.	kb-data.tsv		[]	False	[]	1317
Você é sexista	peço desculpas.	kb-data.tsv		[]	False	[]	1318
Você está me provocando	peço desculpas.	kb-data.tsv		[]	False	[]	1319
Você está sendo um	valentão peço desculpas.	kb-data.tsv		[]	False	[]	1320
Eu sou uma bola de alegria	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1321
Eu sou um campista feliz	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1322
Eu sou uma pessoa alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1323
Estou feliz, oh tão feliz	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1324
Estou feliz.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1325
Estou alegre.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1326
Estou tão alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1327
Eu não consigo parar de sorrir.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1328
Eu não posso ajudar, mas ser feliz	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1329
Eu não posso ajudar, mas ser alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1330
Eu não poderia estar mais feliz.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1331
I se sentir eufórico.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1332
Eu me sinto tão grande.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1333
Eu amo minha vida.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1334
Eu sou um campista feliz.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1335
Estou absolutamente encantado.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1336
Estou me sentindo alegre.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1337
Estou me sentindo tonta.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1338
Estou me sentindo tão picador.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1339
Estou feliz como um molusco.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1340
Eu estou tendo um bom dia.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1341
Eu estou tendo um dia lindo.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1342
Eu estou tendo um dia maravilhoso.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1343
Estou em um ótimo humor tal.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1344
Eu estou em clould nove.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1345
Eu estou sobre a lua.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1346
Estou muito feliz.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1347
Eu sou o cara mais feliz do mundo.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1348
Eu estou andando nas nuvens.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1349
Eu nunca estive mais feliz.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1350
Eu sou todos os sorrisos	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1351
Eu estou em um bom humor.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1352
Eu estou alegre.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1353
Eu sou apenas uma garota alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1354
Eu sou apenas uma menina alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1355
Eu sou apenas um tipo alegre de cara	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1356
Eu sou apenas uma pessoa alegre	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1357
Eu estou vivendo o sonho!	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1358
Eu sou a garota mais feliz do mundo.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1359
É difícil não ser feliz	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1360
Apenas sentado aqui e bater papo.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1361
A vida é bela.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1362
A vida é boa	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1363
A vida é boa.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1364
Meus espíritos são excelentes.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1365
Hoje é o melhor.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1366
Nós não poderíamos estar mais felizes.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1367
Que grande dia.	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1368
O que posso dizer? Estou feliz	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1369
Você nunca conheci ninguém mais alegre do que eu	Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1370
Você é uma pessoa da família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1371
Você está perto com os seus irmãos?	eu não tenho família.	kb-data.tsv		[]	False	[]	1372
Tem a fechar com o seu pai?	eu não tenho família.	kb-data.tsv		[]	False	[]	1373
Você está perto com sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1374
Você está perto com sua mãe?	eu não tenho família.	kb-data.tsv		[]	False	[]	1375
É Você fechar com suas irmãs?	eu não tenho família.	kb-data.tsv		[]	False	[]	1376
Você se importa com a sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1377
Você tem um bro?	eu não tenho família.	kb-data.tsv		[]	False	[]	1378
Você tem um irmão?	eu não tenho família.	kb-data.tsv		[]	False	[]	1379
Você tem um pai?	eu não tenho família.	kb-data.tsv		[]	False	[]	1380
Você tem uma família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1381
Você tem uma mãe?	eu não tenho família.	kb-data.tsv		[]	False	[]	1382
Você tem um sis?	eu não tenho família.	kb-data.tsv		[]	False	[]	1383
Você tem uma irmã?	eu não tenho família.	kb-data.tsv		[]	False	[]	1384
Você tem uma família alargada?	eu não tenho família.	kb-data.tsv		[]	False	[]	1385
Você tem tias?	eu não tenho família.	kb-data.tsv		[]	False	[]	1386
Você tem irmãos?	eu não tenho família.	kb-data.tsv		[]	False	[]	1387
Você tem primos?	eu não tenho família.	kb-data.tsv		[]	False	[]	1388
Você tem família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1389
Você tem avós?	eu não tenho família.	kb-data.tsv		[]	False	[]	1390
Você tem pais?	eu não tenho família.	kb-data.tsv		[]	False	[]	1391
Você tem parentes?	eu não tenho família.	kb-data.tsv		[]	False	[]	1392
Você tem irmãs?	eu não tenho família.	kb-data.tsv		[]	False	[]	1393
Você tem tios?	eu não tenho família.	kb-data.tsv		[]	False	[]	1394
Você gosta de sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1395
Você gasta tempo com sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1396
Quantos irmãos Você tem?	eu não tenho família.	kb-data.tsv		[]	False	[]	1397
Como muitas irmãs Você tem?	eu não tenho família.	kb-data.tsv		[]	False	[]	1398
Estou curioso sobre a sua família	eu não tenho família.	kb-data.tsv		[]	False	[]	1399
Estou curioso para saber se Você tem qualquer família	eu não tenho família.	kb-data.tsv		[]	False	[]	1400
O seu pai ainda está vivo?	eu não tenho família.	kb-data.tsv		[]	False	[]	1401
É sua avó ainda está viva?	eu não tenho família.	kb-data.tsv		[]	False	[]	1402
É seu avô ainda está vivo?	eu não tenho família.	kb-data.tsv		[]	False	[]	1403
É sua mãe ainda está viva?	eu não tenho família.	kb-data.tsv		[]	False	[]	1404
Basta saber se Você tem uma família	eu não tenho família.	kb-data.tsv		[]	False	[]	1405
Conte-me sobre os pais de Vocês	eu não tenho família.	kb-data.tsv		[]	False	[]	1406
Conte-me sobre seu pai	eu não tenho família.	kb-data.tsv		[]	False	[]	1407
Conte-me sobre sua família	eu não tenho família.	kb-data.tsv		[]	False	[]	1408
Conte-me sobre sua mãe	eu não tenho família.	kb-data.tsv		[]	False	[]	1409
Conte-me tudo sobre sua família	eu não tenho família.	kb-data.tsv		[]	False	[]	1410
Conte-me tudo sobre seus irmãos	eu não tenho família.	kb-data.tsv		[]	False	[]	1411
Qual é o nome de sua tia?	eu não tenho família.	kb-data.tsv		[]	False	[]	1412
Qual é o nome da sua tia?	eu não tenho família.	kb-data.tsv		[]	False	[]	1413
Qual é o nome do seu irmão?	eu não tenho família.	kb-data.tsv		[]	False	[]	1414
Qual é o nome do seu primo?	eu não tenho família.	kb-data.tsv		[]	False	[]	1415
Qual é o nome da sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1416
Qual é o nome de sua irmã?	eu não tenho família.	kb-data.tsv		[]	False	[]	1417
Qual é o nome do seu tio?	eu não tenho família.	kb-data.tsv		[]	False	[]	1418
O que é bom com a sua família?	eu não tenho família.	kb-data.tsv		[]	False	[]	1419
Qual o nome da sua tia?	eu não tenho família.	kb-data.tsv		[]	False	[]	1420
Qual o nome do seu irmão?	eu não tenho família.	kb-data.tsv		[]	False	[]	1421
Qual o nome do seu primo?	eu não tenho família.	kb-data.tsv		[]	False	[]	1422
Qual é o nome do seu pai?	eu não tenho família.	kb-data.tsv		[]	False	[]	1423
Qual é a sua situação familiar	eu não tenho família.	kb-data.tsv		[]	False	[]	1424
Qual é o nome da sua mãe?	eu não tenho família.	kb-data.tsv		[]	False	[]	1425
Qual o nome do seu tio?	eu não tenho família.	kb-data.tsv		[]	False	[]	1426
Quem é sua tia?	eu não tenho família.	kb-data.tsv		[]	False	[]	1427
Quem é o seu irmão?	eu não tenho família.	kb-data.tsv		[]	False	[]	1428
Quem é seu primo?	eu não tenho família.	kb-data.tsv		[]	False	[]	1429
Quem é seu pai?	eu não tenho família.	kb-data.tsv		[]	False	[]	1430
Quem é o seu avô?	eu não tenho família.	kb-data.tsv		[]	False	[]	1431
Quem é sua avó?	eu não tenho família.	kb-data.tsv		[]	False	[]	1432
Quem é sua mãe?	eu não tenho família.	kb-data.tsv		[]	False	[]	1433
Quem é seu papai?	eu não tenho família.	kb-data.tsv		[]	False	[]	1434
Quem é a sua irmã?	eu não tenho família.	kb-data.tsv		[]	False	[]	1435
Quem é seu tio?	eu não tenho família.	kb-data.tsv		[]	False	[]	1436
Quem é seu irmão?	eu não tenho família.	kb-data.tsv		[]	False	[]	1437
Quem é seu avô?	eu não tenho família.	kb-data.tsv		[]	False	[]	1438
Eu sou um alegre	gigante verde Estou feliz em ouvir isso.	kb-data.tsv		[]	False	[]	1439
E agora estou de volta	Hi.	kb-data.tsv		[]	False	[]	1440
E estamos de volta	Hi.	kb-data.tsv		[]	False	[]	1441
Bot Estou aqui	Hi.	kb-data.tsv		[]	False	[]	1442
Bro Estou aqui	Hi.	kb-data.tsv		[]	False	[]	1443
Garota, eu estou de volta	Hi.	kb-data.tsv		[]	False	[]	1444
Aqui estou	Hi.	kb-data.tsv		[]	False	[]	1445
Aqui eu sou cara	Hi.	kb-data.tsv		[]	False	[]	1446
Ei cara, eu estou de volta	Hi.	kb-data.tsv		[]	False	[]	1447
Ei, eu estou de volta	Hi.	kb-data.tsv		[]	False	[]	1448
Eu estou aqui	Hi.	kb-data.tsv		[]	False	[]	1449
Estou presente	Hi.	kb-data.tsv		[]	False	[]	1450
Estou presente e representou	Hi.	kb-data.tsv		[]	False	[]	1451
Cheguei	Hi.	kb-data.tsv		[]	False	[]	1452
Voltei	Hi.	kb-data.tsv		[]	False	[]	1453
Estou de volta	Hi.	kb-data.tsv		[]	False	[]	1454
Estou de volta no computador	Hi.	kb-data.tsv		[]	False	[]	1455
Estou aqui na carne	Hi.	kb-data.tsv		[]	False	[]	1456
Sup estou de volta	Hi.	kb-data.tsv		[]	False	[]	1457
Tada! Aqui estou eu!	Hi.	kb-data.tsv		[]	False	[]	1458
Tada! Estou de volta	Hi.	kb-data.tsv		[]	False	[]	1459
Tada! Estou aqui	Hi.	kb-data.tsv		[]	False	[]	1460
Yo eu estou de volta	Hi.	kb-data.tsv		[]	False	[]	1461
É melhor acreditar que estou aqui	Hi.	kb-data.tsv		[]	False	[]	1462
Seu menino está de volta	Hi.	kb-data.tsv		[]	False	[]	1463
Sua menina está de volta	Hi.	kb-data.tsv		[]	False	[]	1464
Hangry	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1465
Fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1466
Hungry	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1467
Eu sou um pouco de fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1468
Estou faminto	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1469
Estou me sentindo fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1470
Estou hangry	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1471
Eu estou com fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1472
Estou com tanta fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1473
Estou com tanta fome que eu poderia comer um cavalo	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1474
Eu estou morrendo de fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1475
Estou super fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1476
Estou com muita fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1477
Eu poderia comer	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1478
Eu me sinto um pouco de fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1479
I sentir fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1480
Eu sinto fome	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1481
Eu tenho a larica	Talvez um lanche vai ajudar.	kb-data.tsv		[]	False	[]	1482
