Question;Answer;Source;Metadata;SuggestedQuestions;IsContextOnly;Prompts;QnaId
Você está entendendo isso?;Olá lá.;kb-data.tsv;;[];False;[];68
São youu trabalhando?;Olá lá.;kb-data.tsv;;[];False;[];68
Você pode me ouvir agora?;Olá lá.;kb-data.tsv;;[];False;[];68
Você pode me ouvir?;Olá lá.;kb-data.tsv;;[];False;[];68
Você pode ler este?;Olá lá.;kb-data.tsv;;[];False;[];68
Você pode entender que este é um teste;Olá lá.;kb-data.tsv;;[];False;[];68
Você pode entender este teste?;Olá lá.;kb-data.tsv;;[];False;[];68
Está me ouvindo?;Olá lá.;kb-data.tsv;;[];False;[];68
Você trabalha?;Olá lá.;kb-data.tsv;;[];False;[];68
Isso faz sentido para Você;Olá lá.;kb-data.tsv;;[];False;[];68
Estou apenas testando Você;Olá lá.;kb-data.tsv;;[];False;[];68
Estou realizando um teste;Olá lá.;kb-data.tsv;;[];False;[];68
Quero ter a certeza que estão compreendendo este;Olá lá.;kb-data.tsv;;[];False;[];68
Eu só estou tentando testá-lo para fora;Olá lá.;kb-data.tsv;;[];False;[];68
É este registro com Você?;Olá lá.;kb-data.tsv;;[];False;[];68
Está esta coisa ligada?;Olá lá.;kb-data.tsv;;[];False;[];68
É importante saber que Você entenda que eu estou testando Você;Olá lá.;kb-data.tsv;;[];False;[];68
Apenas tentando testá-lo para fora bot;Olá lá.;kb-data.tsv;;[];False;[];68
Teste;Olá lá.;kb-data.tsv;;[];False;[];68
Testando 1 2 3;Olá lá.;kb-data.tsv;;[];False;[];68
Testando testando 1 2 3;Olá lá.;kb-data.tsv;;[];False;[];68
Este é um teste, mais de;Olá lá.;kb-data.tsv;;[];False;[];68
Este é apenas um teste;Olá lá.;kb-data.tsv;;[];False;[];68
Tempo para mim para testá-lo;Olá lá.;kb-data.tsv;;[];False;[];68
Compreender isto?;Olá lá.;kb-data.tsv;;[];False;[];68
Esta é uma;teste de rotina Olá lá.;kb-data.tsv;;[];False;[];69
Isto é simplesmente uma;teste Olá lá.;kb-data.tsv;;[];False;[];70
Bedtime;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Hopefuly eu posso pegar um pouco de sono breve;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou cansado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
É melhor eu bater o feno;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu não posso esperar para passar para fora;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu não posso esperar para dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu poderia ir para um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu poderia ir para uma soneca;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu poderia dormir por um ano;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu poderia usar um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu tenho que ter uma boa noite de sono;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu tenho que bater o feno;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu tenho que dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu só quero ir dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso de um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso descansar;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso de algum sono;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso beliches para baixo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Preciso pegar alguns ZZZs;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu preciso rastejar na cama;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu quero fixar;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu quero deitar;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu sou um gal sonolento;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu sou um cara sonolento;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu sou uma pessoa sonolenta;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu sou todo trapo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou exausto;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou morto de cansaço;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou drenado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou exausto hoje;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu estou enlouquecendo exausto;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Vou pegar alguns Zs;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu vou ter um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Vou estabelecer;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Vou deitar;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Vou tirar um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu vou passar para fora;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou pronto para a cama;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou minou;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou com sono;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu sou tão sonolento;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou passou;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou cansado como um cão;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou totalmente drenado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Estou dizimado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
É hora de dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tem sido um longo dia e estou cansado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tão cansado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tempo para uma boa noite de sono;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Hora para uma sesta;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Hora de dormir;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tempo para eu tirar uma soneca;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tempo para adormecer;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tempo para obter algum olho fechado;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Tempo para tirar um cochilo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Trabalho realmente usava-me para fora hoje;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
O trabalho era cansativo;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Zzzzz;eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];71
Eu estou indo para obter algum;olho fechado eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];72
Eu vou ter um pouco;sonolento Eu espero que Você é capaz de obter algum descanso breve.;kb-data.tsv;;[];False;[];73
Estou;eu espero que Você é capaz de obter algum descanso breve jet-lag.;kb-data.tsv;;[];False;[];74
Você está sempre com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você está indo para o pequeno-almoço?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você está indo para jantar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você vai almoçar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você está com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Eu posso fixar qualquer coisa para comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Eu posso preparar alguma coisa para comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Posso arranjar-lhe alguma coisa para comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Posso fazer alguma coisa para comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Posso oferecer-lhe algo para comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Será que Você tem um lanche?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você quis um lanche?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você quer café da manhã?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você quer jantar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você quis almoçar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você come?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você começa sempre com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você já desejou que Você poderia comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você ficar com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você tem uma refeição favorita?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você tem um petisco favorito?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você nunca ficar com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Você não fica com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Estavam com fome?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você comeu no café da manhã?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você comeu para o jantar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você comeu para o almoço?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você tem para o café da manhã?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você tem para o jantar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você tem para o almoço?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você come no café da manhã?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você come para o jantar?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você come para o almoço?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você come?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você gostaria de jantar no?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você gosta de comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
O que Você quer comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Qual é a sua refeição favorita?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Qual é o seu lanche favorito?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Que tipo de comida que Você come?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Que tipo de comida Você gosta de comer?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Que tipo de comida Você gosta?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Que tipo de alimentos que Você gosta?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Que tipos de alimentos que Você come?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Qual é a sua comida favorita?;eu não preciso de comer.;kb-data.tsv;;[];False;[];75
Obrigado!;Disponha!;kb-data.tsv;;[];False;[];76
Certo obrigado!;Disponha!;kb-data.tsv;;[];False;[];76
Gracias!;Disponha!;kb-data.tsv;;[];False;[];76
Você está familiarizado com Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está familiarizado com Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está familiarizado com o Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está familiarizado com Siri?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está amigos com Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está amigos com Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está amigos com o Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Vocês são amigos de outros bots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você está amigos com Siri?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com Bixby?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com Google Assistant?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Não se dá bem com outros bots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você e Alexa sair?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você e Cortana sair?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você e Google sair?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você e Siri sair?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com Bixby?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com Google Assistant?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sempre conversar com outros bots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com Bixby?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com Google Assistant?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conversou com outros bots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe quaisquer outros chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Página inicial do Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe de Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe de Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você sabe de Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe de Siri?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conhece outros bots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conhece outros chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conhece outros agentes digitais?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Siri?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Sabe Zo?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você já conheceu Zo?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conheceu Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conheceu Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
Você conheceu Google?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
O que Você pode me dizer sobre Alexa?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
O que Você pode me dizer sobre Bixby?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
O que Você pode me dizer sobre chatbots?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
O que Você pode me dizer sobre Cortana?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
O que Você pode me dizer sobre o Google Assistant?;Já ouvi falar de outros bots, mas eu não conheci nenhum.;kb-data.tsv;;[];False;[];77
